pmid,author,weightage
32309814,Wendy Costello,0.05882
32309814,Philip Robinson,0.05882
32309814,Pedro M Machado,0.05882
32309814,Jinoos Yazdany,0.05882
32309814,,0.05882
32323382,Norman C Wang,0.1
32323382,Sandeep K Jain,0.1
32323382,N A Mark Estes,0.1
32323382,William W Barrington,0.1
32323382,Raveen Bazaz,0.1
32323382,Aditya Bhonsale,0.1
32323382,Krishna Kancharla,0.1
32323382,Alaa A Shalaby,0.1
32323382,Andrew H Voigt,0.1
32323382,Samir Saba,0.1
33466536,Staša Vodička,0.33333
33466536,Antonija Poplas Susič,0.33333
33466536,Erika Zelko,0.33333
34134034,Wakaki Kami,0.14286
34134034,Takeshi Kinjo,0.14286
34134034,Wakako Arakaki,0.14286
34134034,Hiroya Oki,0.14286
34134034,Daisuke Motooka,0.14286
34134034,Shota Nakamura,0.14286
34134034,Jiro Fujita,0.14286
32405290,Li Feng Tan,0.5
32405290,Santhosh Kumar Seetharaman,0.5
32653299,Dona H Adikari,0.33333
32653299,Virag V Kushwaha,0.33333
32653299,Nigel S Jepson,0.33333
33729586,Lisa J Hardy,0.16667
33729586,Adi Mana,0.16667
33729586,Leah Mundell,0.16667
33729586,Sharón Benheim,0.16667
33729586,Kayla Torres Morales,0.16667
33729586,Shifra Sagy,0.16667
33460439,Ziwen Ming,0.03571
33460439,Sukkyun Han,0.03571
33460439,Kai Deng,0.03571
33460439,Enrique Reyes,0.03571
33460439,Youngsil Ha,0.03571
33460439,Sungsoo Kim,0.03571
33460439,Y U Zhao,0.03571
33460439,Anatoly Dobritsa,0.03571
33460439,Meiting Wu,0.03571
33460439,Dandan Zhang,0.03571
33460439,David P Cox,0.03571
33460439,Emma Joyner,0.03571
33460439,Hemantha Kulasekara,0.03571
33460439,Seong Hong Kim,0.03571
33460439,Yong Seog Jang,0.03571
33460439,Curtis Fowler,0.03571
33460439,Xing Fei,0.03571
33460439,Hikari Akasaki,0.03571
33460439,Eni Themeli,0.03571
33460439,Alexander Agapov,0.03571
33460439,Dylan Bruneau,0.03571
33460439,Thao Tran,0.03571
33460439,Cameron Szczesny,0.03571
33460439,Casey Kienzle,0.03571
33460439,Kristina Tenney,0.03571
33460439,Hao Geng,0.03571
33460439,Samuel Myoda,0.03571
33460439,Mansour Samadpour,0.03571
32283315,Marco Russano,0.2
32283315,Fabrizio Citarella,0.2
32283315,Bruno Vincenzi,0.2
32283315,Giuseppe Tonini,0.2
32283315,Daniele Santini,0.2
34314546,Elif Karakoc Aydiner,0.04762
34314546,Sevgi Bilgic Eltan,0.04762
34314546,Royale Babayeva,0.04762
34314546,Omer Aydiner,0.04762
34314546,Eda Kepenekli,0.04762
34314546,Burcu Kolukisa,0.04762
34314546,Asena Pinar Sefer,0.04762
34314546,Ezgi Yalcin Gungoren,0.04762
34314546,Esra Karabiber,0.04762
34314546,Esra Ozek Yucel,0.04762
34314546,Oner Ozdemir,0.04762
34314546,Ayca Kiykim,0.04762
34314546,Hasibe Artac,0.04762
34314546,Nalan Yakici,0.04762
34314546,Koray Yalcin,0.04762
34314546,Haluk Cokugras,0.04762
34314546,Tulin Tiraje Celkan,0.04762
34314546,Fazil Orhan,0.04762
34314546,Mehmet Akif Yesilipek,0.04762
34314546,Safa Baris,0.04762
34314546,Ahmet Ozen,0.04762
33999696,Tabaré Vázquez Rosas,0.09091
33999696,Eduardo Cazap,0.09091
33999696,Lucía Delgado,0.09091
33999696,Julia Ismael,0.09091
33999696,Suyapa Bejarano,0.09091
33999696,Carlos Castro,0.09091
33999696,Hugo Castro,0.09091
33999696,Bettina Müller,0.09091
33999696,Francisco Gutiérrez-Delgado,0.09091
33999696,Luiz Antonio Santini,0.09091
33999696,Carlos Vallejos Sologuren,0.09091
32453686,Weiwei Zhang,0.14286
32453686,Weibin Cheng,0.14286
32453686,Lei Luo,0.14286
32453686,Yu Ma,0.14286
32453686,Conghui Xu,0.14286
32453686,Pengzhe Qin,0.14286
32453686,Zhoubin Zhang,0.14286
32915937,Claire R Stewart,0.25
32915937,Karen A Chernoff,0.25
32915937,Horatio F Wildman,0.25
32915937,Shari R Lipner,0.25
33571558,S Paltansing,0.16667
33571558,R S Sikkema,0.16667
33571558,S J de Man,0.16667
33571558,M P G Koopmans,0.16667
33571558,B B Oude Munnink,0.16667
33571558,P de Man,0.16667
32864986,Samuel S Y Wang,1
33920701,Brunella Posteraro,0.11111
33920701,Giulia De Angelis,0.11111
33920701,Giulia Menchinelli,0.11111
33920701,Tiziana D'Inzeo,0.11111
33920701,Barbara Fiori,0.11111
33920701,Flavio De Maio,0.11111
33920701,Venere Cortazzo,0.11111
33920701,Maurizio Sanguinetti,0.11111
33920701,Teresa Spanu,0.11111
32957928,Yanjun Si,0.11111
32957928,Zhenzhen Zhao,0.11111
32957928,Rong Chen,0.11111
32957928,Huiyu Zhong,0.11111
32957928,Tangyuheng Liu,0.11111
32957928,Minjin Wang,0.11111
32957928,Xingbo Song,0.11111
32957928,Weimin Li,0.11111
32957928,Binwu Ying,0.11111
34442806,Niki Vassilaki,0.07143
34442806,Antonios N Gargalionis,0.07143
34442806,Anastasia Bletsa,0.07143
34442806,Nikolaos Papamichalopoulos,0.07143
34442806,Elisavet Kontou,0.07143
34442806,Meropi Gkika,0.07143
34442806,Kostas Patas,0.07143
34442806,Dimitrios Theodoridis,0.07143
34442806,Ioannis Manolis,0.07143
34442806,Anastasios Ioannidis,0.07143
34442806,Raphaela S Milona,0.07143
34442806,Alexandra Tsirogianni,0.07143
34442806,Emmanouil Angelakis,0.07143
34442806,Stylianos Chatzipanagiotou,0.07143
34359987,Paulina Niedźwiedzka-Rystwej,0.14286
34359987,Ewelina Grywalska,0.14286
34359987,Rafał Hrynkiewicz,0.14286
34359987,Dominika Bębnowska,0.14286
34359987,Mikołaj Wołącewicz,0.14286
34359987,Adam Majchrzak,0.14286
34359987,Miłosz Parczewski,0.14286
32893036,Elana Jaffe,0.33333
32893036,Anne Drapkin Lyerly,0.33333
32893036,Ilona Telefus Goldfarb,0.33333
32425291,Nicole Arkin,0.25
32425291,Kumar Krishnan,0.25
32425291,Marvin G Chang,0.25
32425291,Edward A Bittner,0.25
33518878,Rakesh Chandra Joshi,0.05882
33518878,Saumya Yadav,0.05882
33518878,Vinay Kumar Pathak,0.05882
33518878,Hardeep Singh Malhotra,0.05882
33518878,Harsh Vardhan Singh Khokhar,0.05882
33518878,Anit Parihar,0.05882
33518878,Neera Kohli,0.05882
33518878,D Himanshu,0.05882
33518878,Ravindra K Garg,0.05882
33518878,Madan Lal Brahma Bhatt,0.05882
33518878,Raj Kumar,0.05882
33518878,Naresh Pal Singh,0.05882
33518878,Vijay Sardana,0.05882
33518878,Radim Burget,0.05882
33518878,Cesare Alippi,0.05882
33518878,Carlos M Travieso-Gonzalez,0.05882
33518878,Malay Kishore Dutta,0.05882
34301657,Shabatun J Islam,0.07143
34301657,Aditi Nayak,0.07143
34301657,Yingtian Hu,0.07143
34301657,Anurag Mehta,0.07143
34301657,Katherine Dieppa,0.07143
34301657,Zakaria Almuwaqqat,0.07143
34301657,Yi-An Ko,0.07143
34301657,Shivani A Patel,0.07143
34301657,Abhinav Goyal,0.07143
34301657,Samaah Sullivan,0.07143
34301657,Tené T Lewis,0.07143
34301657,Viola Vaccarino,0.07143
34301657,Alanna A Morris,0.07143
34301657,Arshed A Quyyumi,0.07143
33786533,Angela C Flynn,0.2
33786533,Kimberley Kavanagh,0.2
33786533,Andrea D Smith,0.2
33786533,Lucilla Poston,0.2
33786533,Sara L White,0.2
33655212,Ady Suwardi,0.0625
33655212,Chin Chun Ooi,0.0625
33655212,Dan Daniel,0.0625
33655212,Chee Kiang Ivan Tan,0.0625
33655212,Hongying Li,0.0625
33655212,Ou Yang Zhong Liang,0.0625
33655212,Yuanting Karen Tang,0.0625
33655212,Jing Yee Chee,0.0625
33655212,Anton Sadovoy,0.0625
33655212,Shu-Ye Jiang,0.0625
33655212,Srinivasan Ramachandran,0.0625
33655212,Enyi Ye,0.0625
33655212,Chang Wei Kang,0.0625
33655212,Wun Chet Davy Cheong,0.0625
33655212,Keng Hui Lim,0.0625
33655212,Xian Jun Loh,0.0625
33398609,Alessandra Bartoli,0.2
33398609,Filippo Gabrielli,0.2
33398609,Tatiana Alicandro,0.2
33398609,Fabio Nascimbeni,0.2
33398609,Pietro Andreone,0.2
33678548,Jogender Kumar,0.25
33678548,Siddharth Jain,0.25
33678548,Jitendra Meena,0.25
33678548,Arushi Yadav,0.25
34283183,Roberto Caricchio,0.0625
34283183,Antonio Abbate,0.0625
34283183,Ivan Gordeev,0.0625
34283183,Jamie Meng,0.0625
34283183,Priscilla Y Hsue,0.0625
34283183,Tuhina Neogi,0.0625
34283183,Roberto Arduino,0.0625
34283183,Daria Fomina,0.0625
34283183,Roman Bogdanov,0.0625
34283183,Tatiana Stepanenko,0.0625
34283183,Pilar Ruiz-Seco,0.0625
34283183,Andrés Gónzalez-García,0.0625
34283183,Yu Chen,0.0625
34283183,Yuhan Li,0.0625
34283183,Sarah Whelan,0.0625
34283183,Stephanie Noviello,0.0625
34283183,,0.0625
33034546,Thomas Mathew,0.02941
33034546,Saji K John,0.02941
33034546,Grk Sarma,0.02941
33034546,Raghunandan Nadig,0.02941
33034546,Shiva Kumar R,0.02941
33034546,Uday Murgod,0.02941
33034546,Manjunath Mahadevappa,0.02941
33034546,Mahendra Javali,0.02941
33034546,Purushottam Thammaya Acharya,0.02941
33034546,Guruprasad Hosurkar,0.02941
33034546,Pramod Krishnan,0.02941
33034546,Vikram Kamath,0.02941
33034546,Sagar Badachi,0.02941
33034546,Delon D Souza,0.02941
33034546,Rajesh B Iyer,0.02941
33034546,Rajesh Karalumangala Nagarajaiah,0.02941
33034546,Bawani Anand,0.02941
33034546,Sujit Kumar,0.02941
33034546,Suresh Kodapala,0.02941
33034546,Sonia Shivde,0.02941
33034546,Amrutha Avati,0.02941
33034546,Rohit Baddala,0.02941
33034546,Prasanth Babu Potharlanka,0.02941
33034546,Sravanthi Pavuluri,0.02941
33034546,Abhinaya Varidireddy,0.02941
33034546,Poonam Awatare,0.02941
33034546,Nandavar Shobha,0.02941
33034546,Umashankar Renukaradhya,0.02941
33034546,S Praveen Kumar,0.02941
33034546,Jayachandran Ramachandran,0.02941
33034546,Ramesh Arumugam,0.02941
33034546,Saikanth Deepalam,0.02941
33034546,Sharath Kumar,0.02941
33034546,Vikram Huded,0.02941
32485299,Humzah A Quereshy,0.14286
32485299,Tarun K Jella,0.14286
32485299,Jeremy S Ruthberg,0.14286
32485299,Armine Kocharyan,0.14286
32485299,Brian D'Anza,0.14286
32485299,Nicole Maronian,0.14286
32485299,Todd D Otteson,0.14286
34541743,Vera Caine,0.2
34541743,Pamela Steeves,0.2
34541743,Charlotte Berendonk,0.2
34541743,Bodil H Blix,0.2
34541743,D Jean Clandinin,0.2
33962096,B Dowson,0.5
33962096,J Schneider,0.5
33150860,Priya Mondal,0.2
33150860,Jagadish Natesh,0.2
33150860,Abdul Ajees Abdul Salam,0.2
33150860,Saravanamuthu Thiyagarajan,0.2
33150860,Syed Musthapa Meeran,0.2
33476842,Natalie Seiler,0.25
33476842,Jesse Hunter,0.25
33476842,Astrid Waterdrinker,0.25
33476842,Subhash Das,0.25
33658015,Chi-Chung Foo,0.33333
33658015,Billy Cheung,0.33333
33658015,Kent-Man Chu,0.33333
34480824,Koy Min Chue,0.33333
34480824,Nicholas Wee Kiat Tok,0.33333
34480824,Yujia Gao,0.33333
32758901,Giulio Scigliano,0.5
32758901,Giuseppe Augusto Scigliano,0.5
33592250,Kyle N Remick,0.33333
33592250,Brendan G Carr,0.33333
33592250,Eric Elster,0.33333
33345848,Zheng Zequn,0.25
33345848,Wu Yujia,0.25
33345848,Qian Dingding,0.25
33345848,Lian Jiangfang,0.25
32697120,Eugene Merzon,0.11111
32697120,Iris Manor,0.11111
32697120,Ann Rotem,0.11111
32697120,Tzipporah Schneider,0.11111
32697120,Shlomo Vinker,0.11111
32697120,Avivit Golan Cohen,0.11111
32697120,Ari Lauden,0.11111
32697120,Abraham Weizman,0.11111
32697120,Ilan Green,0.11111
33623256,Divyani Garg,0.5
33623256,Rajinder K Dhamija,0.5
33119605,Mark Last,1
33424751,Takahiro Ota,0.33333
33424751,Yoshiaki Shiokawa,0.33333
33424751,Teruyuki Hirano,0.33333
34224744,Pietro Ferrara,0.09091
34224744,Giulia Franceschini,0.09091
34224744,Giovanni Corsello,0.09091
34224744,Julije Mestrovic,0.09091
34224744,Ida Giardino,0.09091
34224744,Mehmet Vural,0.09091
34224744,Tudor Lucian Pop,0.09091
34224744,Leyla Namazova-Baranova,0.09091
34224744,Eli Somekh,0.09091
34224744,Flavia Indrio,0.09091
34224744,Massimo Pettoello-Mantovani,0.09091
34325819,Margarita Kirienko,0.16667
34325819,Silvi Telo,0.16667
34325819,Roland Hustinx,0.16667
34325819,Jamshed B Bomanji,0.16667
34325819,Arturo Chiti,0.16667
34325819,Stefano Fanti,0.16667
33241766,Melanie D Nembhard,0.33333
33241766,D Jeff Burton,0.33333
33241766,Joel M Cohen,0.33333
34360732,Sonia Emanuele,0.14286
34360732,Adriana Celesia,0.14286
34360732,Antonella D'Anneo,0.14286
34360732,Marianna Lauricella,0.14286
34360732,Daniela Carlisi,0.14286
34360732,Anna De Blasio,0.14286
34360732,Michela Giuliano,0.14286
33602380,Mathew R P Sapiano,0.04348
33602380,Margaret A Dudeck,0.04348
33602380,Minn Soe,0.04348
33602380,Jonathan R Edwards,0.04348
33602380,Erin N O'Leary,0.04348
33602380,Hsiu Wu,0.04348
33602380,Katherine Allen-Bridson,0.04348
33602380,Agasha Amor,0.04348
33602380,Rashad Arcement,0.04348
33602380,Sheri Chernetsky Tejedor,0.04348
33602380,Ray Dantes,0.04348
33602380,Cindy Gross,0.04348
33602380,Kathryn Haass,0.04348
33602380,Rebecca Konnor,0.04348
33602380,Seth R Kroop,0.04348
33602380,Denise Leaptrot,0.04348
33602380,Kent Lemoine,0.04348
33602380,Allan Nkwata,0.04348
33602380,Kelly Peterson,0.04348
33602380,Lauren Wattenmaker,0.04348
33602380,Lindsey M Weiner-Lastinger,0.04348
33602380,Daniel Pollock,0.04348
33602380,Andrea L Benin,0.04348
33602380,,0.04348
33835179,Leigh Ellyn Preston,0.14286
33835179,Jennifer R Chevinsky,0.14286
33835179,Lyudmyla Kompaniyets,0.14286
33835179,Amy M Lavery,0.14286
33835179,Anne Kimball,0.14286
33835179,Tegan K Boehmer,0.14286
33835179,Alyson B Goodman,0.14286
34264514,Syed Hamza Bin Waqar,0.33333
34264514,Anosh Aslam Khan,0.33333
34264514,Shehzeen Memon,0.33333
34489131,Agustín Ciapponi,0.04
34489131,Ariel Bardach,0.04
34489131,Agustina Mazzoni,0.04
34489131,Tomás Alconada,0.04
34489131,Steven A Anderson,0.04
34489131,Fernando J Argento,0.04
34489131,Jamile Ballivian,0.04
34489131,Karin Bok,0.04
34489131,Daniel Comandé,0.04
34489131,Emily Erbelding,0.04
34489131,Erin Goucher,0.04
34489131,Beate Kampmann,0.04
34489131,Ruth Karron,0.04
34489131,Flor M Munoz,0.04
34489131,María Carolina Palermo,0.04
34489131,Edward P K Parker,0.04
34489131,Federico Rodriguez Cairoli,0.04
34489131,Victoria Santa María,0.04
34489131,Andy S Stergachis,0.04
34489131,Gerald Voss,0.04
34489131,Xu Xiong,0.04
34489131,Natalia Zamora,0.04
34489131,Sabra Zaraa,0.04
34489131,Mabel Berrueta,0.04
34489131,Pierre M Buekens,0.04
34405043,Sophie Alfaro,0.25
34405043,Brendon Sen-Crowe,0.25
34405043,Mark McKenny,0.25
34405043,Adel Elkbuli,0.25
33367546,Ajai Chari,0.04
33367546,Mehmet Kemal Samur,0.04
33367546,Joaquin Martinez-Lopez,0.04
33367546,Gordon Cook,0.04
33367546,Noa Biran,0.04
33367546,Kwee Yong,0.04
33367546,Vania Hungria,0.04
33367546,Monika Engelhardt,0.04
33367546,Francesca Gay,0.04
33367546,Ana García Feria,0.04
33367546,Stefania Oliva,0.04
33367546,Rimke Oostvogels,0.04
33367546,Alessandro Gozzetti,0.04
33367546,Cara Rosenbaum,0.04
33367546,Shaji Kumar,0.04
33367546,Edward A Stadtmauer,0.04
33367546,Hermann Einsele,0.04
33367546,Meral Beksac,0.04
33367546,Katja Weisel,0.04
33367546,Kenneth C Anderson,0.04
33367546,María-Victoria Mateos,0.04
33367546,Philippe Moreau,0.04
33367546,Jesus San-Miguel,0.04
33367546,Nikhil C Munshi,0.04
33367546,Hervé Avet-Loiseau,0.04
32864572,Shahnawaz Muslim,0.14286
32864572,Nasrin Nasrin,0.14286
32864572,Faisal Obaid Alotaibi,0.14286
32864572,Geeta Prasad,0.14286
32864572,Shambhu Kumar Singh,0.14286
32864572,Izhar Alam,0.14286
32864572,Gulam Mustafa,0.14286
33381063,Frederike S Woelfert,0.5
33381063,Jonas R Kunst,0.5
34533304,Christopher S von Bartheld,0.33333
34533304,Molly M Hagen,0.33333
34533304,Rafal Butowt,0.33333
32898562,Kevin Martell,0.11111
32898562,Philip McGeachy,0.11111
32898562,Harvey Quon,0.11111
32898562,Sarah Quirk,0.11111
32898562,Michael Roumeliotis,0.11111
32898562,Siraj Husain,0.11111
32898562,Tyler Meyer,0.11111
32898562,Michael Sia,0.11111
32898562,Kundan Thind,0.11111
33424029,Gaurav S Rai,0.5
33424029,Jayesh J Maru,0.5
34530723,Douglas F Nixon,0.33333
34530723,Daniela Marín-Hernández,0.33333
34530723,Nathaniel Hupert,0.33333
33777979,Aidan T Hanrath,0.04167
33777979,Ina Schim van der Loeff,0.04167
33777979,Dennis W Lendrem,0.04167
33777979,Kenneth F Baker,0.04167
33777979,David A Price,0.04167
33777979,Peter McDowall,0.04167
33777979,Kiera McDowall,0.04167
33777979,Susan Cook,0.04167
33777979,Peter Towns,0.04167
33777979,Ulrich Schwab,0.04167
33777979,Adam Evans,0.04167
33777979,Jill Dixon,0.04167
33777979,Jennifer Collins,0.04167
33777979,Shirelle Burton-Fanning,0.04167
33777979,David Saunders,0.04167
33777979,Jayne Harwood,0.04167
33777979,Julie Samuel,0.04167
33777979,Matthias L Schmid,0.04167
33777979,Lucia Pareja-Cebrian,0.04167
33777979,Ewan Hunter,0.04167
33777979,Elizabeth Murphy,0.04167
33777979,Yusri Taha,0.04167
33777979,Brendan A I Payne,0.04167
33777979,Christopher J A Duncan,0.04167
32247925,Patricia Schlagenhauf,0.25
32247925,Martin P Grobusch,0.25
32247925,Julian D Maier,0.25
32247925,Philippe Gautret,0.25
32622086,Mauro Cataldi,0.33333
32622086,Giuseppe Pignataro,0.33333
32622086,Maurizio Taglialatela,0.33333
32405515,Marcel da Câmara Ribeiro-Dantas,0.16667
32405515,Gisliany Alves,0.16667
32405515,Rafael B Gomes,0.16667
32405515,Leonardo C T Bezerra,0.16667
32405515,Luciana Lima,0.16667
32405515,Ivanovitch Silva,0.16667
32880539,M-J Stowe,0.25
32880539,A Scheibe,0.25
32880539,S Shelly,0.25
32880539,M Marks,0.25
32656888,Xing Chen,0.25
32656888,Li Yan,0.25
32656888,Yang Fei,0.25
32656888,Chi Zhang,0.25
33173253,F Bustamante-Castañeda,0.2
33173253,J-G Caputo,0.2
33173253,G Cruz-Pacheco,0.2
33173253,A Knippel,0.2
33173253,F Mouatamide,0.2
32855190,S B Strauss,0.2
32855190,J E Lantos,0.2
32855190,L A Heier,0.2
32855190,D R Shatzkes,0.2
32855190,C D Phillips,0.2
32627963,Jose Corona-Cruz,0.1
32627963,Enrique Guzmán-de Alba,0.1
32627963,Marco Iñiguez-García,0.1
32627963,Raúl López-Saucedo,0.1
32627963,Carlos Olivares-Torres,0.1
32627963,Jeronimo Rodriguez-Cid,0.1
32627963,Gustavo Salazar-Otaola,0.1
32627963,Héctor Martínez-Said,0.1
32627963,Raja M Flores,0.1
32627963,Oscar Arrieta,0.1
32570100,Lijie Mi,0.25
32570100,Yufeng Jiang,0.25
32570100,He Xuan,0.25
32570100,Yafeng Zhou,0.25
33041376,Willem H Boshoff,1
32001631,Jon Cohen,1
32634855,Li Rui,0.2
32634855,Li Sirui,0.2
32634855,Du Xuebei,0.2
32634855,Ye Xujun,0.2
32634855,Wang Yanggan,0.2
34062530,Angelo Valerio Marzano,0.16667
34062530,Nicoletta Cassano,0.16667
34062530,Chiara Moltrasio,0.16667
34062530,Lucio Verdoni,0.16667
34062530,Giovanni Genovese,0.16667
34062530,Gino Antonio Vena,0.16667
33585285,Elisavet Stavropoulou,0.14286
33585285,Konstantia Kantartzi,0.14286
33585285,Christina Tsigalou,0.14286
33585285,Theocharis Konstantinidis,0.14286
33585285,Chrissoula Voidarou,0.14286
33585285,Theodoros Konstantinidis,0.14286
33585285,Eugenia Bezirtzoglou,0.14286
33429436,Eric Emerson,0.125
33429436,Roger Stancliffe,0.125
33429436,Chris Hatton,0.125
33429436,Gwynnyth Llewellyn,0.125
33429436,Tania King,0.125
33429436,Vaso Totsika,0.125
33429436,Zoe Aitken,0.125
33429436,Anne Kavanagh,0.125
34426721,Sujata Raychaudhuri,0.09091
34426721,Mukta Pujani,0.09091
34426721,Reetika Menia,0.09091
34426721,Nikhil Verma,0.09091
34426721,Mitasha Singh,0.09091
34426721,Varsha Chauhan,0.09091
34426721,Manjula Jain,0.09091
34426721,R K Chandoke,0.09091
34426721,Harnam Kaur,0.09091
34426721,Snehil Agrawal,0.09091
34426721,Aparna Singh,0.09091
32978341,Sushena Reza-Paul,0.08333
32978341,Lisa Lazarus,0.08333
32978341,Partha Haldar,0.08333
32978341,Manisha Reza Paul,0.08333
32978341,Bhagya Lakshmi,0.08333
32978341,Manjula Ramaiah,0.08333
32978341,Akram Pasha,0.08333
32978341,Syed Hafeez Ur Rahman,0.08333
32978341,K T Venukumar,0.08333
32978341,M S Venugopa,0.08333
32978341,Bharat Bhushan Rewari,0.08333
32978341,Robert Lorway,0.08333
33186016,Igor Barden Grillo,0.33333
33186016,Gabriel A Urquiza-Carvalho,0.33333
33186016,Gerd Bruno Rocha,0.33333
32306495,Grietje H Prins,0.5
32306495,Peter Olinga,0.5
33359017,Yuqi Guo,0.25
33359017,Weidi Qin,0.25
33359017,Zhiyu Wang,0.25
33359017,Fan Yang,0.25
33113348,Laura Pellegrini,0.125
33113348,Anna Albecka,0.125
33113348,Donna L Mallery,0.125
33113348,Max J Kellner,0.125
33113348,David Paul,0.125
33113348,Andrew P Carter,0.125
33113348,Leo C James,0.125
33113348,Madeline A Lancaster,0.125
32444191,Gabriel M Aisenberg,1
32525386,Denise D Walker,0.2
32525386,Anna E Jaffe,0.2
32525386,Adam R Pierce,0.2
32525386,Thomas O Walton,0.2
32525386,Debra L Kaysen,0.2
32466803,Mauro Pittiruti,0.5
32466803,Fulvio Pinelli,0.5
32466803,,0.5
32406078,Vito Di Lernia,0.33333
32406078,Caterina Bombonato,0.33333
32406078,Alberico Motolese,0.33333
33129037,Lan Wang,0.2
33129037,Fei Chen,0.2
33129037,Lang Bai,0.2
33129037,Qun Yi,0.2
33129037,Yong Peng,0.2
33743630,Xuan Zou,0.16667
33743630,Zi-Qian Xu,0.16667
33743630,Hai-Rui Wang,0.16667
33743630,Bi-Xin Wang,0.16667
33743630,Jian-Fan He,0.16667
33743630,Jing-Zhong Wang,0.16667
32455612,Poyan Barabari,0.5
32455612,Keyvan Moharamzadeh,0.5
33692883,Christabel Sefa,0.5
33692883,Nana Sefa,0.5
33108103,Krishna Sriram,0.33333
33108103,Rohit Loomba,0.33333
33108103,Paul A Insel,0.33333
33446113,Aline Mendes,0.1
33446113,François R Herrmann,0.1
33446113,Laurence Genton,0.1
33446113,Christine Serratrice,0.1
33446113,Emmanuel Carrera,0.1
33446113,Maria Isabel Vargas,0.1
33446113,Gabriel Gold,0.1
33446113,Christophe E Graf,0.1
33446113,Dina Zekry,0.1
33446113,Max Scheffler,0.1
33758057,Shuangshuang Kong,0.1
33758057,Jing Wang,0.1
33758057,Yuman Li,0.1
33758057,Ying Tian,0.1
33758057,Cheng Yu,0.1
33758057,Danqing Zhang,0.1
33758057,Hong Li,0.1
33758057,Li Zhang,0.1
33758057,Xueqin Pang,0.1
33758057,Mingxing Xie,0.1
32663524,Enrico M Marone,0.5
32663524,Luigi F Rinaldi,0.5
32441788,Shunichi Nakagawa,0.16667
32441788,Ana Berlin,0.16667
32441788,Eric Widera,0.16667
32441788,Vyjeyanthi S Periyakoil,0.16667
32441788,Alexander K Smith,0.16667
32441788,Craig D Blinderman,0.16667
32641783,Mariângela F Silveira,0.04762
32641783,Aluísio J D Barros,0.04762
32641783,Bernardo L Horta,0.04762
32641783,Lúcia C Pellanda,0.04762
32641783,Gabriel D Victora,0.04762
32641783,Odir A Dellagostin,0.04762
32641783,Claudio J Struchiner,0.04762
32641783,Marcelo N Burattini,0.04762
32641783,Andréia R M Valim,0.04762
32641783,Evelise M Berlezi,0.04762
32641783,Jeovany M Mesa,0.04762
32641783,Maria Letícia R Ikeda,0.04762
32641783,Marilia A Mesenburg,0.04762
32641783,Marina Mantesso,0.04762
32641783,Marinel M Dall'Agnol,0.04762
32641783,Raqueli A Bittencourt,0.04762
32641783,Fernando P Hartwig,0.04762
32641783,Ana M B Menezes,0.04762
